customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debt_ratio,target
4042929,5,4512.258695,21191.77662,77639.72125,3,627,0.2729501893980589,1
8188771,2,4856.290141,9405.019938,77793.39003,8,613,0.120897417304646,0
1380574,0,3541.985047,2227.915533,65298.7097,3,665,0.0341188293495483,0
5196971,0,2186.597616,2290.223803,48158.3522,7,618,0.0475561080970706,0
4450661,5,2425.416528,14440.85036,48876.55168,6,645,0.2954555888996791,1
1146939,1,3132.941318,6238.288724,60738.98392,5,579,0.1027065044785161,0
2205992,0,4113.814455,3012.111345,68973.21,3,602,0.0436707432494442,0
6890222,1,4121.563493,5538.913241,63445.30515,6,661,0.0873021767001462,0
5391990,1,2920.194286,4447.272932,52971.87895,6,724,0.0839553555613492,0
8597536,2,5722.344215,10206.36194,77226.91414,5,677,0.1321606858652607,0
7000465,1,4362.0027,8497.6789,84165.89708,6,653,0.1009634447539117,0
2088887,5,3411.916732,18131.92752,60719.62292,1,615,0.2986172615710967,1
7069051,0,2689.498576,4004.572287,51192.76073,3,562,0.0782253629203716,0
1938991,4,3829.419338,19212.34309,82495.31812,2,553,0.2328901024668234,1
3435805,0,3345.858415,1666.392097,53867.53299,4,579,0.0309349993308464,0
4191777,0,4732.6684,6624.373122,70854.03058,2,645,0.0934932433310274,0
2285136,0,2165.55003,3209.387565,41281.37712,6,673,0.0777441982051784,0
7329837,1,2345.959069,5065.857489,42334.92697,6,632,0.1196614202875522,0
8636865,0,5421.728343,642.3356106,64233.56106,4,692,0.01,0
4727458,0,4790.014851,6560.984814,75907.68274,4,602,0.0864337386832472,0
7944314,0,9357.939122,9355.688701,107740.8142,2,659,0.0868351401506301,0
7121714,1,5417.279327,7391.886571,82768.89299,5,763,0.0893075442230824,0
2528718,0,3591.419187,4860.728117,65220.58238,4,586,0.0745275178421367,0
6475563,0,3925.452711,5632.454122,56219.34054,4,757,0.1001871254251464,0
1332187,3,3041.911856,11193.67014,55651.02151,4,639,0.2011404253916273,0
8670110,0,5264.969935,3064.275303,77536.08822,4,585,0.0395206332089576,0
4853827,0,5238.892633,6181.436575,74456.73878,4,549,0.0830205119950863,0
3364584,0,2658.489561,4649.731851,57730.24437,3,681,0.0805423898987732,0
1690473,2,3438.029488,9897.756887,65217.62777,6,638,0.1517650553299172,0
1285364,0,8137.55613,5368.270748,102046.3759,2,651,0.0526061871443687,0
5603669,4,3987.252438,13425.43828,61020.99853,7,612,0.2200134151098756,0
8489944,0,4355.609814,7214.553356,80724.56743,3,685,0.0893724622588541,0
5392895,2,2952.422241,4425.916723,38615.02118,7,680,0.114616452037383,0
8277706,2,1498.864876,5557.745634,32634.19014,5,677,0.1703043835363276,0
7328076,1,3965.683415,8349.643077,74740.79451,6,708,0.1117146684316133,0
2142113,1,4276.840509,7710.82647,63311.64763,6,623,0.1217915937848101,0
4216227,0,3051.852322,2795.389204,48208.86328,5,612,0.0579849640462213,0
7967878,0,5335.865756,4095.903286,92021.08524,6,638,0.0445104866489835,0
6792530,3,2287.226053,10928.72521,63284.29724,6,567,0.1726925270032437,0
1868022,1,3789.237701,4798.418315,50548.47778,5,645,0.0949270586521705,0
5973959,1,3197.668552,8038.248905,78495.47252,5,697,0.1024039813627712,0
6158498,0,3367.065544,4886.439682,82159.35523,6,690,0.0594751464190622,0
5690961,5,1664.768362,7190.49662,25197.89763,4,560,0.2853609743790359,1
5350534,0,2816.132214,3525.506063,55830.14035,4,603,0.0631470034088853,0
7343548,5,4388.660393,19275.03641,68091.41961,4,479,0.2830758489160541,1
1187833,5,1588.704981,10074.33696,45197.6317,8,761,0.2228952398848809,0
5515323,1,4387.967563,8434.275562,68861.18172,5,688,0.1224822948333219,0
3676950,3,5330.398702,11705.34599,63410.51778,4,680,0.1845962846512495,0
3938226,2,4796.495519,12871.93661,67454.52409,2,641,0.1908239185384489,0
4674324,0,5044.257132,4456.037028,71657.06866,4,623,0.0621855891027736,0
